Date,Net_Income,Total_Revenue,Total_amount_of_Invoice,Total_amount_of_Bill,Gross_Profit,Total_Operating_Expenses,Total_Assets,Total_Liabilities,Total_Equity
2018_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2018_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2018_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2018_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2019_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2019_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2019_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2019_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2019_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-2000.0
2019_06,0.0,0.0,0.0,0.0,0.0,0.0,4130.98,6130.98,-2000.0
2019_07,367.67,457.67,0.0,0.0,457.67,90.0,4630.98,6263.31,-1632.33
2019_08,362.17,457.67,500.0,90.0,457.67,95.5,5040.98,6311.14,-1270.16
2019_09,360.67,457.67,500.0,95.5,457.67,97.0,5445.48,6354.97,-909.49
2019_10,823.34,915.34,500.0,97.0,915.34,92.0,6348.48,6434.63,-86.15
2019_11,368.67,457.67,1000.0,92.0,457.67,89.0,6756.48,6473.96,282.52
2019_12,366.67,457.67,500.0,89.0,457.67,91.0,7167.48,6518.29,649.19
2020_01,247567.95,247664.2,57531.5,91.0,247664.2,96.25,257425.3,9208.16,248217.14
2020_02,51947.77,52048.37,22892.75,96.25,52048.37,100.6,361482.0,10775.84,350706.16
2020_03,53238.89,54344.64,234572.25,285.17,54344.64,1105.75,419053.74,15108.69,403945.05
2020_04,24801.17,24907.67,76491.94,2735.75,24907.67,106.5,441500.67,12754.45,428746.22
2020_05,248375.83,251178.14,34021.1,10612.5,251178.14,2802.31,695219.86,18097.81,677122.05
2020_06,206057.95,207853.71,393934.49,5816.75,207853.71,1795.76,901875.81,18695.81,883180.0
2020_07,501574.41,539157.57,156108.57,30926.21,537617.57,36043.16,1400516.23,15761.82,1384754.41
2020_08,987114.88,1091665.31,746918.08,16755.33,1003663.11,16548.23,2450141.19,78271.9,2371869.29
2020_09,103696.85,157909.85,165356.36,58603.0,121696.85,18000.0,2564616.07,115447.43,2449168.64
